seed,scenario,n_players,game_length,terminated_by_cap,n_winners,winner_ids,gini_final,hhi_final,n_bankruptcies,first_bankruptcy_turn,social_mobility,capital_formation,wealth_min,wealth_max,wealth_mean,wealth_sd,rent_burden_mean
306143,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.247266394063304,0.183673469387755,0,,10,55,981,3019,1834.16666666667,927.621564360525,0.00903188405797101
306144,Baseline,6,200,TRUE,5,"2,3,4,5,6",0.276082745260827,0.222222222222222,1,198,12,44,0,2472,1606,935.159665511724,0.0144425287356322
306145,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.157876283496118,0.178571428571429,0,,14,27,1092,3025,2218.33333333333,698.58361465659,0.00981481481481481
306146,Baseline,6,200,TRUE,5,"2,3,4,5,6",0.273284184658592,0.21301775147929,1,174,13,40,0,2439,1582.5,895.330274256378,0.00817302798982188
306147,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.17728237791932,0.232142857142857,0,,9,84,944,2384,1700.83333333333,589.156826886243,0.0100055555555556
306148,Baseline,6,200,TRUE,5,"1,2,3,4,6",0.293233706932337,0.22189349112426,1,184,16,72,175,2160,1338.33333333333,767.720435227998,0.00883888888888889
306149,Baseline,6,200,TRUE,4,"2,4,5,6",0.47766053519654,0.423469387755102,2,50,18,96,0,2725,1168.83333333333,1106.03859185232,0.0130709219858156
306150,Baseline,6,200,TRUE,4,"2,4,5,6",0.529443254817987,0.293367346938775,2,92,18,77,0,3593,1245.33333333333,1352.74959496082,0.0112852852852853
306151,Baseline,6,200,TRUE,4,"3,4,5,6",0.455652173913044,0.286694101508916,2,90,8,54,0,2645,1341.66666666667,1217.27214157996,0.0125
306152,Baseline,6,200,TRUE,5,"2,3,4,5,6",0.43128485450831,0.267489711934156,1,192,14,52,0,4959,2012.33333333333,1736.40947551742,0.0166796116504854
306153,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.14559796437659,0.209183673469388,0,,16,42,1000,2205,1637.5,474.903253305344,0.00871111111111111
306154,Baseline,6,200,TRUE,4,"1,2,3,5",0.498554316398183,0.251479289940828,2,117,12,60,0,3276,1345,1326.71353351053,0.00801159420289855
306155,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.264119496855346,0.170918367346939,0,,11,50,678,2793,1766.66666666667,937.986282771058,0.0105059523809524
306156,Baseline,6,200,TRUE,2,"1,4",0.70698387311742,0.608888888888889,4,41,16,95,0,1553,416.833333333333,673.500235090283,0.00838709677419355
306157,Baseline,6,200,TRUE,5,"1,2,3,4,5",0.237354554771809,0.20226843100189,1,185,16,37,0,2554,1843,967.345233099332,0.00932773109243698
306158,Baseline,6,200,TRUE,4,"1,2,4,5",0.466544935566469,0.267857142857143,2,74,10,52,0,3097,1323.5,1217.02206224867,0.0111466666666667
306159,Baseline,6,200,TRUE,5,"1,2,3,4,6",0.314109107406147,0.352040816326531,1,58,17,67,0,2301,1469.5,947.568414416606,0.00875471698113208
306160,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.182381959126145,0.191326530612245,0,,11,52,927,2293,1576.66666666667,570.211422778136,0.00821111111111111
306161,Baseline,6,200,TRUE,4,"3,4,5,6",0.487074401008827,0.260416666666667,2,163,18,65,0,2486,1057.33333333333,1020.97495888326,0.00944954128440367
306162,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.218621722846442,0.193877551020408,0,,10,43,1153,3158,1854.16666666667,830.20128081488,0.0102111111111111
306163,Baseline,6,200,TRUE,5,"2,3,4,5,6",0.296991924131288,0.227040816326531,1,84,17,36,0,2539,1499.66666666667,888.313383140582,0.0088509485094851
306164,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.157886178861788,0.212620027434842,0,,16,65,972,2172,1537.5,476.135169883511,0.00861417322834646
306165,Baseline,6,200,TRUE,2,"5,6",0.716047388260635,0.54325259515571,4,91,33,95,0,2006,515.833333333333,850.112090648443,0.0084
306166,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.227330016583748,0.173469387755102,0,,18,74,994,2846,1675,780.999359794872,0.00802624671916011
306167,Baseline,6,200,TRUE,5,"1,2,3,5,6",0.387321807703973,0.323979591836735,1,147,6,79,0,2792,1465.33333333333,1123.88000545728,0.015327380952381
306168,Baseline,6,200,TRUE,5,"1,2,3,4,5",0.403398020419297,0.223593964334705,1,113,12,83,0,3116,1425.66666666667,1123.07803231417,0.00877064220183486
306169,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.156175688907539,0.201530612244898,0,,14,40,1194,2685,1985.83333333333,606.4596991282,0.00811666666666667
306170,Baseline,6,200,TRUE,4,"1,4,5,6",0.46371336996337,0.321428571428571,2,127,21,67,0,2210,970.666666666667,886.446313471192,0.00939393939393939
306171,Baseline,6,200,TRUE,5,"1,2,3,4,5",0.358161559888579,0.226337448559671,1,131,10,98,0,2768,1495.83333333333,1045.3738884565,0.0073551912568306
306172,Baseline,6,200,TRUE,5,"2,3,4,5,6",0.35105803905559,0.221938775510204,1,114,19,47,0,3273,1633,1127.23821794685,0.0105090909090909
306173,Baseline,6,200,TRUE,5,"2,3,4,5,6",0.357087678640402,0.20226843100189,1,192,11,50,0,2692,1582.16666666667,1154.29292931503,0.0100853333333333
306174,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.191473765432099,0.211734693877551,0,,8,99,964,2296,1440,563.800319262059,0.00877101449275362
306175,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.216993464052287,0.227040816326531,0,,21,67,907,2866,1785,757.395273288657,0.0111023622047244
306176,Baseline,6,200,TRUE,4,"1,3,4,6",0.428736153642584,0.306122448979592,2,124,5,63,0,2842,1469.5,1261.59466549284,0.00878395061728395
306177,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.252817898612291,0.178571428571429,0,,18,36,791,3429,1961.66666666667,966.023533184708,0.00817307692307692
306178,Baseline,6,200,TRUE,5,"1,3,4,5,6",0.341439393939394,0.255102040816327,1,103,6,63,0,2624,1466.66666666667,978.305610055808,0.0100846560846561
306179,Baseline,6,200,TRUE,5,"1,2,3,4,5",0.354327742754054,0.206632653061225,1,125,19,58,0,2840,1401.16666666667,973.271270852411,0.00923514211886305
306180,Baseline,6,200,TRUE,3,"2,4,6",0.63532055831559,0.368888888888889,3,86,13,75,0,2522,704.5,983.910514223728,0.0100070175438597
306181,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.16771855010661,0.186224489795918,0,,12,28,878,2645,1954.16666666667,656.242460274148,0.0109508196721311
306182,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.126184579824996,0.196428571428571,0,,14,50,1253,2242,1682.5,419.388483389804,0.00911466666666667
306183,Baseline,6,200,TRUE,5,"1,2,3,5,6",0.283161110027946,0.308673469387755,1,57,14,72,0,2722,1709.66666666667,988.076245371108,0.0106781609195402
306184,Baseline,6,200,TRUE,5,"1,2,3,4,5",0.257931744126222,0.201646090534979,1,113,12,33,0,2815,1943.66666666667,1096.08241782572,0.00996261682242991
306185,Baseline,6,200,TRUE,5,"1,3,4,5,6",0.317597746169175,0.256515775034294,1,85,21,65,0,2727,1617,1011.87489345274,0.0107102803738318
306186,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.184373439840239,0.201530612244898,0,,13,47,1005,2438,1669.16666666667,605.957561770349,0.0101636363636364
306187,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.244922059518186,0.193877551020408,0,,8,43,814,3016,1764.16666666667,851.063902810281,0.00968717948717949
306188,Baseline,6,200,TRUE,5,"1,3,4,5,6",0.36031746031746,0.244897959183673,1,97,12,81,0,1715,1032.5,746.01467813978,0.0101682242990654
306189,Baseline,6,200,TRUE,3,"3,5,6",0.55993873186521,0.428571428571429,3,126,6,81,0,2564,961.166666666667,1111.01330625095,0.0108627450980392
306190,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.296822211072086,0.176020408163265,0,,12,73,440,2966,1660.83333333333,1019.81849692319,0.00726041666666667
306191,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.169936342592593,0.196428571428571,0,,20,44,1086,2635,1920,635.031022864238,0.00733333333333333
306192,Baseline,6,200,TRUE,4,"2,3,4,6",0.501061263868789,0.341836734693878,3,106,7,97,0,2732,1151.66666666667,1131.73524583564,0.0117514124293785
306193,Baseline,6,200,TRUE,5,"1,2,3,5,6",0.264210526315789,0.26530612244898,1,165,13,71,190,2711,1741.66666666667,927.013628091123,0.00899745547073791
306194,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.197055251973285,0.173469387755102,0,,12,40,1102,2786,1830,733.829135425952,0.00967948717948718
306195,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.197674418604651,0.211734693877551,0,,24,47,866,2838,1863.33333333333,713.575690916294,0.00939031339031339
306196,Baseline,6,200,TRUE,3,"1,2,5",0.60019579050416,0.357340720221607,3,81,8,56,0,3250,1135,1402.55538215074,0.0132190476190476
306197,Baseline,6,200,TRUE,3,"4,5,6",0.618341708542713,0.395085066162571,3,86,20,91,0,1945,663.333333333333,858.486031724842,0.0102407407407407
306198,Baseline,6,200,TRUE,5,"1,2,4,5,6",0.395247828308636,0.224489795918367,1,80,10,99,0,3390,1304.66666666667,1126.28356405777,0.0089042904290429
306199,Baseline,6,200,TRUE,4,"1,2,5,6",0.356091332432026,0.263888888888889,2,128,20,102,0,1442,739.666666666667,538.32245603046,0.00873584905660377
306200,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.157097288676236,0.188775510204082,0,,17,38,780,2688,2090,705.441138579258,0.00995767195767196
306201,Baseline,6,200,TRUE,5,"1,3,4,5,6",0.315298832549225,0.224489795918367,1,97,16,86,0,2621,1275.33333333333,840.914422915119,0.00879393939393939
306202,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.128015041633091,0.24234693877551,0,,18,51,1339,2989,2068.33333333333,544.106852251161,0.00761739130434783
306203,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.213538833484436,0.198979591836735,0,,6,61,1238,3393,1838.33333333333,868.165805976408,0.00843915343915344
306204,Baseline,6,200,TRUE,5,"1,2,3,5,6",0.339203354297694,0.211734693877551,1,105,14,78,0,2221,1060,728.973524896481,0.00833663366336634
306205,Baseline,6,200,TRUE,4,"2,3,5,6",0.483708530805687,0.252551020408163,2,87,22,64,0,3099,1125.33333333333,1138.97017812876,0.00954121863799283
306206,Baseline,6,200,TRUE,4,"1,2,3,4",0.412874900216672,0.268595041322314,2,112,14,56,0,2776,1461.5,1219.23873790165,0.0116091954022989
306207,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.158649789029536,0.223593964334705,0,,20,47,924,2490,1843.33333333333,575.28103277152,0.00769418960244648
306208,Baseline,6,200,TRUE,5,"1,2,3,5,6",0.264245324053936,0.209183673469388,1,93,18,49,0,2425,1532.66666666667,844.76118913375,0.0085360824742268
306209,Baseline,6,200,TRUE,5,"1,2,3,4,6",0.313015839567309,0.211734693877551,1,76,13,62,0,2713,1581.83333333333,983.436305342988,0.00752469135802469
306210,Baseline,6,200,TRUE,3,"1,3,6",0.541821521636977,0.375739644970414,3,67,16,66,0,3140,1300.5,1458.88474527634,0.0100357142857143
306211,Baseline,6,200,TRUE,5,"1,2,4,5,6",0.284882855526778,0.237311385459534,1,140,8,35,202,3023,1866.16666666667,1047.41537446548,0.0098969696969697
306212,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.135506387462136,0.198979591836735,0,,20,31,1529,3011,2109.16666666667,564.172107310054,0.00912429378531074
306213,Baseline,6,200,TRUE,4,"1,2,5,6",0.465785759478269,0.253772290809328,2,105,14,38,0,2536,1141.5,1040.08917886881,0.00791489361702128
306214,Baseline,6,200,TRUE,4,"1,3,5,6",0.454853039929748,0.267361111111111,2,169,16,72,0,2159,1075.5,967.596351791386,0.00983818770226537
306215,Baseline,6,200,TRUE,4,"1,2,4,5",0.449740667689386,0.270233196159122,2,110,11,92,0,1561,760.5,682.380172631064,0.0115649122807018
306216,Baseline,6,200,TRUE,5,"2,3,4,5,6",0.386358844613114,0.22,1,198,10,73,0,2648,1317.5,1021.46869751354,0.00808928571428571
306217,Baseline,6,200,TRUE,4,"1,4,5,6",0.407571401188422,0.28125,2,139,16,50,0,2553,1449.16666666667,1211.61948097027,0.00814239482200647
306218,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.140205429200293,0.209183673469388,0,,17,22,1311,2884,2271.66666666667,642.159066483271,0.010241935483871
306219,Baseline,6,200,TRUE,5,"1,2,3,4,5",0.41996660927636,0.216836734693878,1,179,18,78,0,2831,1064.83333333333,956.317398496266,0.0102185792349727
306220,Baseline,6,200,TRUE,5,"1,2,3,4,5",0.321609417835833,0.223593964334705,1,185,8,55,0,3111,1722.5,1086.60549418821,0.00916949152542373
306221,Baseline,6,200,TRUE,4,"1,2,4,5",0.510943839419176,0.39030612244898,2,107,14,73,0,2768,1040.66666666667,1071.71930404685,0.0123838383838384
306222,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.200118906064209,0.191326530612245,0,,15,38,840,3030,2102.5,842.776779461798,0.00852380952380952
306223,Baseline,6,200,TRUE,4,"2,3,4,5",0.405484520631352,0.364839319470699,2,108,8,81,0,2198,1186.16666666667,944.631233162797,0.00873076923076923
306224,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.261957457272839,0.173469387755102,0,,22,34,726,3949,2259.16666666667,1176.41207349579,0.0107256637168142
306225,Baseline,6,200,TRUE,5,"1,3,4,5,6",0.295996681186476,0.229080932784636,1,121,11,48,0,2500,1607,967.976032761142,0.00939285714285714
306226,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.151978021978022,0.216836734693878,0,,15,79,1027,2493,1516.66666666667,512.136179806374,0.00822391857506361
306227,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.12257525083612,0.173469387755102,0,,18,102,641,1340,996.666666666667,240.194643293032,0.00822413793103448
306228,Baseline,6,200,TRUE,5,"1,2,3,5,6",0.33644219622721,0.247448979591837,1,81,11,83,0,3156,1581.5,1066.60465965605,0.0096264367816092
306229,Baseline,6,200,TRUE,5,"1,3,4,5,6",0.286764705882353,0.25,1,85,10,92,0,1858,1088,633.059870786326,0.00933333333333333
306230,Baseline,6,200,TRUE,5,"1,2,4,5,6",0.304263565891473,0.2224,1,188,13,65,0,1997,1146.66666666667,703.025935984347,0.00885534591194969
306231,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.148606994665086,0.229591836734694,0,,13,63,963,1992,1405.83333333333,413.656097098383,0.00741449275362319
306232,Baseline,6,200,TRUE,4,"1,2,3,4",0.43537489902328,0.272727272727273,2,100,15,103,0,1422,756.5,657.805974433191,0.00874202898550725
306233,Baseline,6,200,TRUE,5,"1,2,3,4,6",0.321532749933705,0.215363511659808,2,88,14,57,0,3012,1676,1061.4250797866,0.00793650793650794
306234,Baseline,6,190,FALSE,1,1,0.833333333333333,1,7,85,14,80,0,1665,277.5,679.733403622332,0.00964750957854406
306235,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.261220825852783,0.196159122085048,0,,22,56,550,2869,1856.66666666667,953.485535635789,0.0121297935103245
306236,Baseline,6,200,TRUE,4,"1,3,5,6",0.437270822420115,0.274305555555556,2,105,10,36,0,2462,1272.66666666667,1106.06395234031,0.00925454545454545
306237,Baseline,6,200,TRUE,5,"1,2,3,5,6",0.358650600350382,0.221938775510204,1,129,8,58,0,2629,1300.16666666667,916.512393078603,0.007376
306238,Baseline,6,200,TRUE,4,"3,4,5,6",0.389990210474792,0.368055555555556,2,175,10,46,-50,3395,1766,1447.63531319183,0.00992727272727273
306239,Baseline,6,200,TRUE,5,"1,3,4,5,6",0.310264291956725,0.216836734693878,1,163,5,32,0,2950,1843.5,1141.40452951616,0.00941975308641975
306240,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.126175213675214,0.201530612244898,0,,19,48,967,1937,1560,389.314268939632,0.0101748633879781
306241,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.183806818181818,0.211734693877551,0,,16,47,1004,2506,1760,630.180609032046,0.0116555555555556
306242,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.201505692251194,0.204081632653061,0,,19,22,1138,3445,2269.16666666667,892.373781924742,0.00949707602339181
306243,Baseline,6,200,TRUE,4,"1,3,4,5",0.431146603780326,0.301587301587302,2,143,11,39,0,3232,1554.83333333333,1324.55236463745,0.00838690476190476
306244,Baseline,6,200,TRUE,5,"1,2,4,5,6",0.368238664963023,0.233727810650888,1,182,17,71,0,2995,1434.83333333333,1043.75733131158,0.0110327868852459
306245,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.179764408918805,0.196428571428571,0,,8,19,1144,2996,1980.83333333333,692.066591208293,0.00854492753623189
306246,Baseline,6,200,TRUE,4,"1,3,4,6",0.317346217299081,0.253472222222222,2,88,20,90,0,1110,707.166666666667,478.933989884479,0.00897819314641744
306247,Baseline,6,200,TRUE,3,"1,4,6",0.562773292970064,0.650510204081633,3,136,10,85,0,3394,1321.33333333333,1519.5943757025,0.0116763754045307
306248,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.166139044072005,0.209183673469388,0,,23,58,1086,2639,1790,576.967243437615,0.00812727272727273
306249,Baseline,6,200,TRUE,5,"1,3,4,5,6",0.275876434019099,0.262755102040816,1,199,12,56,0,2623,1733.66666666667,993.460349821102,0.00782336182336182
306250,Baseline,6,200,TRUE,4,"1,4,5,6",0.418882817243473,0.303155006858711,2,122,14,52,0,2555,1372.5,1150.57563853925,0.0086530612244898
306251,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.204876957494407,0.198979591836735,0,,20,60,858,3358,1862.5,823.704012373377,0.00943417366946779
306252,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.147638217928073,0.178571428571429,0,,8,30,1017,2607,2070,624.060253501215,0.00761988304093567
306253,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.168104734771401,0.176020408163265,0,,24,43,1139,2880,2047.5,671.098427952264,0.00920218579234973
306254,Baseline,6,200,TRUE,5,"1,2,3,4,6",0.324193879646745,0.223593964334705,1,130,4,104,0,1696,811.5,546.511756506665,0.0131168091168091
306255,Baseline,6,200,TRUE,1,1,0.833333333333333,1,6,64,19,78,0,2128,354.666666666667,868.752362107101,0.00951898734177215
306256,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.135199564092086,0.173469387755102,0,,20,28,1111,2659,2039.16666666667,565.813190608585,0.00891460055096419
306257,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.145297972869989,0.209183673469388,0,,6,37,837,2356,1822.5,553.874985894832,0.00995870206489676
306258,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.191380499241484,0.170918367346939,0,,11,30,821,2991,2014.16666666667,771.577971864585,0.00788778877887789
306259,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.138032191069574,0.193877551020408,0,,18,34,1458,2740,2140,611.94738335906,0.0101299435028249
306260,Baseline,6,200,TRUE,4,"1,2,5,6",0.498007246376812,0.43491124260355,2,110,25,81,0,2768,1226.66666666667,1207.75786756563,0.0102834645669291
306261,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.245827833993254,0.178571428571429,0,,6,54,762,2822,1894.16666666667,952.705918248998,0.00828228228228228
306262,Baseline,6,195,FALSE,1,6,0.833333333333333,1,6,102,19,92,0,947,157.833333333333,386.611131069278,0.0074954954954955
306263,Baseline,6,200,TRUE,5,"1,2,3,5,6",0.358175665282264,0.207133058984911,1,117,20,67,0,2628,1083.5,854.128503212485,0.00824242424242424
306264,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.157278020378457,0.178571428571429,0,,12,72,1050,2185,1526.66666666667,499.803428026126,0.00908266666666667
306265,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.247824696097249,0.173469387755102,0,,16,50,815,3315,1736.66666666667,886.156118675861,0.00906989247311828
306266,Baseline,6,200,TRUE,5,"1,2,3,5,6",0.296847019698133,0.2288,1,159,24,55,0,2705,1737.33333333333,1047.8128967839,0.00820338983050847
306267,Baseline,6,200,TRUE,6,"1,2,3,4,5,6",0.186714480874317,0.206632653061225,0,,16,72,1082,2580,1626.66666666667,620.504848221726,0.00766666666666667
306268,Baseline,6,200,TRUE,5,"1,3,4,5,6",0.249792703150912,0.256198347107438,1,193,18,30,0,2756,1876,1002.43842703679,0.00981111111111111
306269,Baseline,6,200,TRUE,5,"1,3,4,5,6",0.362637975248077,0.251028806584362,1,127,8,55,0,2728,1494.83333333333,1049.81701580164,0.00987570621468927
306270,Baseline,6,200,TRUE,5,"1,2,4,5,6",0.329672109901503,0.248285322359396,1,134,10,54,0,2958,1714.66666666667,1123.32963401963,0.009696
306271,Baseline,6,200,TRUE,5,"1,2,3,4,5",0.286800915906025,0.346938775510204,1,77,8,61,0,2841,1771.16666666667,1043.69946185033,0.0108613569321534
306272,Baseline,6,200,TRUE,5,"2,3,4,5,6",0.352570021545091,0.214285714285714,2,96,14,68,0,2278,1083,759.976315420422,0.00892035398230089
